x,y,class
-6.132271824137513,1.9665913710135627,1.0
5.38199441660741,2.200549254954569,1.0
0.7567425367652908,5.945133877265031,1.0
0.4700682844432248,-4.130838557213904,1.0
-0.012632184303447563,4.682590647027506,1.0
-3.442478086828842,1.7144122284244396,1.0
-2.8443259454592185,5.011201398591654,1.0
1.6215796668487399,4.9170496732673,1.0
0.6415106764260846,5.530500284177352,1.0
-4.568619471881283,4.399875082980092,1.0
-3.1394604059533893,3.3852324146357606,1.0
-0.6818381541239278,5.360685954520618,1.0
0.9691058212466979,4.737212303378247,1.0
3.885720733428498,0.8199771520719884,1.0
-0.5716200638770932,-5.6809465477566965,1.0
3.611253794503045,-7.1040339911263235,1.0
-5.789797016992066,4.855033931640306,1.0
-3.2015049193522076,3.0932649542453983,1.0
5.043118394418097,2.6321079436315866,1.0
1.5657150174563719,6.660647245087979,1.0
-3.566011485455692,3.193244800445042,1.0
-1.5720626508434459,5.108686892165306,1.0
-3.7152634371830624,4.16551821940211,1.0
1.5598981041850266,-5.5599498384835355,1.0
-2.9817313444217035,4.868120098683322,1.0
-3.1393337547101843,-5.775004758797078,1.0
-2.123705482107039,-4.421203822369684,1.0
-3.773926631991903,2.4387512369376436,1.0
-2.3871462846078715,4.766101836627004,1.0
-0.8569016986834469,-4.854056032900917,1.0
-6.261753879773341,1.867998897908208,1.0
-3.560178436248239,-3.0476195335132372,1.0
5.034954742281553,1.4534428024498092,1.0
4.053017466711368,3.2211187493214744,1.0
0.8264838189279374,3.0338689102315035,1.0
3.670941685193745,-2.539199499581591,1.0
-1.8940487209966061,-4.31145595572494,1.0
-2.3277190984525555,2.962738792140036,1.0
0.33314234805838405,-4.633239545188613,1.0
-0.7482795142322205,4.755214625914105,1.0
2.9703132253490163,-3.4020901275724276,1.0
-5.045459155304527,1.4972606215058142,1.0
-1.3206945617315564,-4.743430749001567,1.0
-2.243409530633351,2.179352566756929,1.0
0.37270250501712676,-4.404011045354205,1.0
2.741915016123254,0.7555415292334557,1.0
5.278754465230972,3.6898010789072764,1.0
-2.2234755787602563,3.3785346064417436,1.0
3.709312478337616,-1.5694695480296286,1.0
-4.412247975917518,-1.7417112728901554,1.0
-6.344787610005361,0.5958673711968591,1.0
5.708813747804673,-1.6660093078102902,1.0
-3.866350913836427,-2.4640824981871186,1.0
2.684731718039635,-1.4676672161425568,1.0
-1.6810162839950258,-5.231654668933985,1.0
0.37285624605244005,4.7640758437005095,1.0
-2.9541845696672113,4.187954830592825,1.0
-2.092399394416391,-3.959093613224285,1.0
-2.2892316470314653,-1.8990324369042861,1.0
5.121061304226987,0.22174140911618903,1.0
-3.6623813433896832,2.6219489134775467,1.0
