x,y,class
2.0211344172738928,1.2796362084340336,1.0
4.150042915530596,0.560078925159956,1.0
1.3888786759752705,2.0765431703471977,1.0
2.7460578109291935,1.9530952633623893,1.0
1.626397977395033,0.11793396454252592,1.0
2.812225182327913,1.9700952849208817,1.0
2.2371035527815533,2.8551613308627593,1.0
2.2196709244096127,3.1780867618143036,1.0
2.5628612888013573,2.8538489721299327,1.0
2.832022093945059,1.0924489047715045,1.0
2.2330124473714013,2.1441389421779666,1.0
0.6023602268600916,1.2374481666300092,1.0
4.095616216419648,1.6198660583787243,1.0
0.8591326172314531,2.1408094721094004,1.0
1.5878179743094603,3.044086244691568,1.0
0.6804659581519601,2.2308056123876483,1.0
0.9433598011903583,-0.4776798500711723,1.0
1.3143099644920997,2.7284668131065297,1.0
2.0354372173542012,0.8058099331523336,1.0
1.4148922289655306,2.434556783060752,1.0
1.896344925615597,2.6754988384904075,1.0
1.5576186801354093,3.8609564325007204,1.0
0.9346886629844768,1.283351825339204,1.0
1.872570128591944,2.5549314134852974,1.0
1.935471357203551,2.861534957371421,1.0
1.1524266835038575,1.8309447530732506,1.0
2.005436574354611,1.730374911899905,1.0
2.3214094889234573,2.068858841817411,1.0
1.4474695386375225,2.1287026651429044,1.0
2.7435556984519707,3.331099881957639,1.0
2.9084938074773876,2.4737978197489108,1.0
1.209895302312961,0.8666738066986703,1.0
2.066232052345306,2.6921500489770356,1.0
2.0912979663685096,1.4467704613518648,1.0
1.11189129157883,2.5353103732982714,1.0
1.655756901242201,1.3251021362112418,1.0
2.2723278126634208,2.995734576119154,1.0
1.3542665969069978,3.7189493797885897,1.0
2.7683325120216864,1.253448819613503,1.0
0.34501408358641084,2.5469102636305427,1.0
2.78935835732158,2.354246717787449,1.0
1.6122561569881226,2.8746200442784398,1.0
3.2085934716868407,2.1791581703608816,1.0
2.9320971126186666,3.076603797828094,1.0
1.5089794638526157,1.074959926257124,1.0
2.98068400535725,1.8388733198147307,1.0
3.4691136037381263,0.6970238510587901,1.0
-0.8968303800103086,0.8596588664549312,1.0
2.9386549254979735,1.6287956023710253,1.0
2.7698501538160465,4.381196674346215,1.0
2.256516366240386,0.9544640733956113,1.0
2.171361620879363,2.624859104021266,1.0
1.4004874060831072,2.7586997617268034,1.0
1.1261395175353948,0.07648294824106427,1.0
0.1766874004021295,1.2812179739160579,1.0
1.6546049307928,2.523662194684326,1.0
1.6515125303305833,1.6457761183673896,1.0
2.7649007065775764,1.9336678977834154,1.0
2.4389242248124794,0.8930623769885648,1.0
1.8931780270538485,1.0423868676373775,1.0
4.6178719886863355,0.13913261466238103,1.0
2.520156685076196,3.274782934372743,1.0
1.8041831429707251,0.8775364649769282,1.0
3.293515037086045,1.0422338539029645,1.0
2.893541658890916,1.577388272205903,1.0
1.0183714808953623,1.4977528435336476,1.0
1.4140389714135502,2.549198804802116,1.0
0.30665628389658783,1.8250815673222194,1.0
2.0786742146276955,2.0666058835256735,1.0
2.9561350785822063,1.5042460544760639,1.0
3.1740838429681064,0.5937535073569686,1.0
1.5282195430674088,0.6685881478025797,1.0
3.0234736244658214,2.016574850840552,1.0
1.6616373283285122,0.8468328344399665,1.0
2.185981810643716,2.6454863962065045,1.0
1.9700098441807632,1.5658377294116819,1.0
2.093178860848647,2.649600891136431,1.0
1.4105036324741007,1.6690156954930695,1.0
0.8578435677480707,2.0160671361514346,1.0
2.729026937121409,1.9143675718791442,1.0
4.300126521872212,0.42416143230323966,1.0
3.740902072435417,1.5116529055097463,1.0
1.1488751093743501,3.413193979857433,1.0
2.115754992353771,1.5861279229121699,1.0
0.905500400355514,4.8810355420869165,1.0
1.8993437270052305,4.319395267247408,1.0
0.742784237815836,1.674674799201715,1.0
3.3897630130505756,2.1999777541477994,1.0
3.526096995452102,1.3064593464695398,1.0
2.5469971948367993,3.357872098140413,1.0
1.2431971978703182,2.874207037178034,1.0
0.5959868537509339,3.445129365471823,1.0
3.770360544668688,2.1970796058980775,1.0
1.654162501263551,1.0707812972862678,1.0
2.0166436810567796,1.708500550792563,1.0
2.769119577699715,1.7356024342943566,1.0
3.0958918886229254,1.9349747484350581,1.0
3.412913330290718,0.8180656182401755,1.0
0.8142724587149168,1.9925314061624404,1.0
2.213901649452977,1.6351473802407273,1.0
1.8116370391469694,1.88554895548352,1.0
1.9805772578623746,1.0135078430893567,1.0
3.0699989203399594,2.492587894573678,1.0
-0.12413479353356838,1.143262733725148,1.0
1.1822689391541816,2.0709660174010613,1.0
0.22785351479032667,2.5128910408704455,1.0
2.386986307212914,2.2051725312723907,1.0
0.08347377998815886,1.8944608251133197,1.0
2.2166398117542556,2.751773210584894,1.0
0.9907942973879784,-0.004184497676703813,1.0
2.137928742319117,2.607799453155295,1.0
1.3025609511941312,3.981160361603131,1.0
1.7241247137501883,2.076366126095027,1.0
2.422802387387006,2.771299973970517,1.0
2.016631183864527,3.159966424415423,1.0
0.43718378881524567,2.3264041345550375,1.0
2.124761843940946,2.473480711040553,1.0
3.0665192142139874,1.0585886838625975,1.0
2.625248532924347,0.25780551374076244,1.0
2.8981726953099987,2.689425652344846,1.0
2.2227204302899337,2.855522533148387,1.0
1.6473412305325967,2.3743542475036006,1.0
2.280500138505279,1.285811242230912,1.0
2.64985154858986,1.0794086796537885,1.0
2.1211466445085776,1.722651425264088,1.0
2.6355709624848025,3.1558182189669663,1.0
1.9475361042855306,2.1905723318324255,1.0
2.1775926228609968,1.3848900213490771,1.0
1.0603498835683944,1.763680870979767,1.0
1.3167878541250273,1.3667300451879454,1.0
1.4315215276524382,2.221826356790917,1.0
2.6949514815667097,3.1487483267630285,1.0
2.7253059673802866,1.9464287016716177,1.0
3.231736893707393,2.369928608530457,1.0
2.3131226514457888,2.0838258237597813,1.0
1.9652331291560172,1.587929509319299,1.0
-0.41283563402593426,3.734797004602693,1.0
1.2694865734772103,3.1838718369536636,1.0
0.5303687974128308,3.1153855424738652,1.0
0.44863662980434826,0.2489803802233328,1.0
0.49576940276490844,2.1884664122245248,1.0
2.2377603238402153,2.996319940591053,1.0
2.2693467354161614,4.444607124494273,1.0
2.631612514607373,2.647612368770693,1.0
3.2672216759290267,1.9990284876909792,1.0
1.9678032851852527,0.6022867945743093,1.0
1.2271211853752533,3.5764768915640732,1.0
1.7085943361549873,2.9026782742708326,1.0
2.6339806210973586,2.453025713027265,1.0
1.8829098550861694,1.2479798510226099,1.0
2.6432210776748164,1.6908108756589268,1.0
2.1413705386894506,4.08635818957716,1.0
1.0841454274449362,2.4567962237750116,1.0
1.5759676599109709,3.6699874124690286,1.0
1.8439900724976759,2.833217771675186,1.0
0.6491837438383361,3.6313397452709295,1.0
3.0745602502718405,2.052263525484993,1.0
0.4062814129811523,1.584611845948761,1.0
3.07988604691987,0.683102324696232,1.0
3.387710152698233,3.223316173862724,1.0
3.4446930203449853,1.7526353804440364,1.0
1.7495082872413747,0.520530937346225,1.0
0.18011893164677129,4.000699335193226,1.0
4.286664223961518,1.56578444369879,1.0
1.6825195244806848,0.5541662092003541,1.0
2.4579696405953637,0.6994629146833964,1.0
2.4545510830759727,2.9665963180207573,1.0
2.195210772648478,-0.28262466193779945,1.0
3.540786842692107,3.06581362043888,1.0
2.218377015423678,1.2620091725821616,1.0
-1.2361424565472712,-0.009436309334885262,1.0
0.5171081098341068,2.8014294462013973,1.0
3.1619062041944836,1.4738451103399037,1.0
1.7622057239895013,2.968760329831685,1.0
0.09923598522823784,1.5525837551110424,1.0
0.3889000477155169,2.775885614210271,1.0
1.4967119065457057,2.120950962338043,1.0
2.1937105803031858,3.6021491335299496,1.0
1.9192897650223395,2.2500186501879895,1.0
3.0121066726845083,2.6736536727245337,1.0
3.8140187935351033,4.521087811377624,1.0
0.4201733300114361,2.3059113013093455,1.0
1.0832506151604866,2.1618708283444614,1.0
1.7386853289927298,2.2965323910520463,1.0
1.3653211623719606,2.8728676387304524,1.0
3.6564886887687167,2.0000773389387603,1.0
-0.680418033139234,2.95926547646906,1.0
1.0908634637429249,2.818354575718841,1.0
1.8492308190816749,2.55652104085138,1.0
2.286628196763714,2.056591900354848,1.0
4.214158421521263,1.8215531517489993,1.0
1.7277181377613298,1.2284998531877984,1.0
2.497106698910308,1.738555310734871,1.0
1.273589407567116,2.7351915012597035,1.0
3.204375201877255,1.9454541026880954,1.0
0.8431467249812463,1.1589033707928778,1.0
1.0334988465315214,2.440715399390941,1.0
0.9025963745382932,1.4628297200683569,1.0
0.984933392473681,0.9057945147661997,1.0
2.5210296542840944,3.873952682018367,1.0
0.22326305496261867,2.148393989879451,1.0
1.4966133039017313,1.4038428572628199,1.0
1.6904320849696908,1.643326648583196,1.0
2.5348219774968577,2.2750601563629456,1.0
2.8428078744313403,2.8944695442153687,1.0
3.023598275337412,1.044086494100282,1.0
0.8122026326190679,2.0759011799490703,1.0
2.34313994907291,1.1435958332387761,1.0
0.6144571788830016,3.014120133206795,1.0
1.0942159054858567,2.0331725922267396,1.0
1.0216802523462216,2.8314486453823253,1.0
3.022966315756121,1.5187547817671159,1.0
1.5766824962297221,3.505268858268927,1.0
1.0362379554710013,2.1102338025422998,1.0
0.648685683377711,0.7520373640974711,1.0
2.4631012828690704,1.4026247586483018,1.0
0.7958601443602746,1.364071950735584,1.0
0.30642600628578087,1.2090799106370798,1.0
1.93269767147162,3.21862590665814,1.0
3.37993907415035,2.6535987709187987,1.0
2.175949945413034,1.9408519577072574,1.0
1.9016898505695496,1.6900010762608335,1.0
0.85471581647381,1.7582523326485497,1.0
1.7791033368024034,0.9592895581369876,1.0
2.8982610994337086,1.9163315605336348,1.0
2.9229674897116005,1.806384289849209,1.0
1.4147141626002333,3.393304642813181,1.0
1.584936988119684,1.2607011900065577,1.0
1.6262125959247542,0.7993021082667153,1.0
1.1574294312489135,0.9445147589545939,1.0
1.0625848819111812,3.142015915062846,1.0
1.5251708707668257,1.1433162569313058,1.0
2.077779247234929,1.7700238523528402,1.0
0.85928472172746,0.584597068753637,1.0
2.4544735314825945,3.143002795881955,1.0
0.279846408281196,2.5173135191659277,1.0
1.7366604322236787,1.6396845836736593,1.0
2.1728178331503516,-0.37592579290967754,1.0
2.445178962718563,3.8498511858926325,1.0
1.6808060982471902,2.670539764903502,1.0
2.8406682700698163,3.0958816267374774,1.0
2.8782502984724068,1.8386840613902966,1.0
0.8405702088550548,1.0367795332408982,1.0
2.4771335016223754,1.6364443058143496,1.0
2.544076857333539,1.7997164474718925,1.0
2.2669196498344415,2.4374655751664482,1.0
-0.23879056668221477,-0.7034625244044563,1.0
2.3369639106993096,2.7866504543476203,1.0
1.6067632894994806,0.9418774137398107,1.0
2.422106915515641,1.0021825252403473,1.0
2.482537278476871,0.6843479287228447,1.0
1.724287225941849,2.4800628116161514,1.0
2.9423068072608687,2.7193330401003357,1.0
4.192915595218129,1.837190406687334,1.0
1.5904792724783579,3.5968573009596314,1.0
2.3387450222364308,1.8222186112677292,1.0
2.037348087621719,1.2592482489726824,1.0
1.6722324071951273,2.663174505841836,1.0
3.5255212865335364,2.514873929385819,1.0
3.3264033964719104,2.63893355257158,1.0
0.4955845457138499,1.0033906510261632,1.0
0.04568652803204687,3.909787928502458,1.0
2.477286663778087,1.7058540013564185,1.0
2.2863937978466478,0.6155970663668096,1.0
3.110622292874237,2.7684056007643854,1.0
3.0514814194529802,0.5239700081206022,1.0
1.5278240260426705,1.9235556981798636,1.0
2.079754205006908,2.453641794080239,1.0
-0.8998946936835308,2.1427507550225644,1.0
1.2114712198769264,1.000663068847456,1.0
1.3557931446108165,2.578752200362363,1.0
2.249065590511446,3.7314831985375916,1.0
1.4562347872430486,1.397747632414823,1.0
2.1266203151300207,2.4504169506126123,1.0
2.610607599106533,0.8304204220154248,1.0
3.016536838579592,3.301018007027134,1.0
2.187202357205821,0.49163111569050755,1.0
1.6106538816090847,3.5576129393841516,1.0
1.17794523659492,0.6115785605462798,1.0
2.1811559202450517,2.412945696566728,1.0
2.126912144446117,1.9739512728599466,1.0
1.870767231022422,0.9434840967874358,1.0
2.5022721394784657,0.37642880487310815,1.0
3.4909383068067066,1.635800186695605,1.0
0.7907817420938121,2.1022962966934347,1.0
2.868673322670837,2.188955871705828,1.0
2.212415098020029,0.9351274102983513,1.0
2.0675951809098545,2.3090786716716996,1.0
3.040772051299985,3.355338656308736,1.0
3.0163009013022632,2.2576202394597016,1.0
2.1439899961469058,2.3055558085841015,1.0
1.6251197142920948,0.31905357810804524,1.0
0.5123126121735304,2.947771155684532,1.0
0.8864185970709164,2.1402582859438737,1.0
2.0087107693718442,3.0328247106720143,1.0
1.4622456284392356,1.7222795505271034,1.0
2.0783543676414737,2.2924397008670705,1.0
2.7183770348169913,2.8605743899262377,1.0
1.5108665215298864,0.15693862641207512,1.0
2.936187476071004,3.7668416075153073,1.0
-1.9633077759599473,2.877298075017575,2.0
-3.0057215372979496,1.7750571297796536,2.0
-2.952859242595848,3.4684797832254155,2.0
-2.393616117748563,2.7759671518213067,2.0
-2.0351860899196064,1.1236730019125785,2.0
0.8481061316998812,-0.2753381601106555,2.0
-1.8619517386809066,3.2936601896045206,2.0
-2.9738373335113115,1.284242495166005,2.0
-1.4377926921991642,2.704116107028234,2.0
-1.9164423526791825,3.33966013330996,2.0
-1.7024784355564353,1.6662062986972677,2.0
-1.5493626528997848,1.8255394585039513,2.0
-0.5745056511341662,2.2680028754412094,2.0
-0.9858787256955845,1.0239459629006582,2.0
0.16418415007816334,1.3220936938040302,2.0
-2.0287506731681333,0.5409049954480123,2.0
-2.8422139717627903,2.866066285850073,2.0
-3.9506862436016967,2.914304973808619,2.0
-2.334908060055029,2.022873629479638,2.0
-0.5077060154305908,2.683640730209449,2.0
-1.6622129317343701,1.5918838493293732,2.0
-1.9922524119549392,1.0772671758716266,2.0
-1.7624651300364222,2.2305930376274783,2.0
-2.1669969184115945,2.0974687399005325,2.0
-0.754558316188533,1.1824097078742022,2.0
-1.387974182023067,1.383708462099107,2.0
-1.0557608565574328,1.173039831614111,2.0
-1.866345288842871,0.4233748905528685,2.0
-1.2619791438294543,2.2755414187543543,2.0
-1.7929504706737862,1.9509828941877947,2.0
-2.752660238503226,2.115131762663484,2.0
-2.832410487292514,3.3283649924000698,2.0
-1.6309333121192875,2.4738136408751985,2.0
-3.022655311183228,0.799335841438688,2.0
-1.4093247410044356,3.0833965334388127,2.0
-2.884945403763852,0.6320649968625021,2.0
-1.1654161854497924,1.6785349717004037,2.0
-1.8227408852736986,0.5972851204408367,2.0
-2.1974082792598804,1.9915693616868253,2.0
0.1940523825788958,2.75759435072968,2.0
-2.458285181827711,3.2458478069104926,2.0
-2.1002897946690915,1.1475669406400382,2.0
-0.475000591556068,1.9549308464322572,2.0
-0.7425835292520435,3.3204371934578507,2.0
0.1424988484952805,3.5699860833974917,2.0
-0.8774832451006256,2.3199953345198403,2.0
-2.5301798091611056,1.7991262266826218,2.0
-1.1095925929111763,2.347727592184276,2.0
-1.963970689919849,0.4874507336377112,2.0
-1.3567789300576876,2.1480966919391653,2.0
0.13970192269009774,1.295663390420839,2.0
-1.2552344592820641,2.2490815259137573,2.0
-2.8301734621660444,1.2870932201775185,2.0
-3.2523118603524557,1.235745701944964,2.0
-1.9208321129191437,1.9566185088666594,2.0
